City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2021-07-19 15:46:59,-33.9258,18.4232,56.1,92,90,3.0
1,Genc,TR,2021-07-19 15:46:59,38.7507,40.5603,94.05,15,2,8.37
2,Lebu,CL,2021-07-19 15:46:59,-37.6167,-73.65,54.88,66,47,13.78
3,Saint-Augustin,CA,2021-07-19 15:47:00,51.226,-58.6502,74.52,50,100,16.15
4,Souillac,MU,2021-07-19 15:47:00,-20.5167,57.5167,73.36,78,75,16.11
5,Ushuaia,AR,2021-07-19 15:45:20,-54.8,-68.3,42.46,70,40,0.0
6,Olgod,DK,2021-07-19 15:47:01,55.8068,8.6286,70.05,69,70,14.07
7,Dikson,RU,2021-07-19 15:47:01,73.5069,80.5464,38.08,80,1,7.49
8,Bambous Virieux,MU,2021-07-19 15:47:01,-20.3428,57.7575,73.22,78,75,16.11
9,Axim,GH,2021-07-19 15:47:02,4.8699,-2.2405,77.54,76,100,7.74
10,Marawi,PH,2021-07-19 15:47:02,7.9986,124.2928,71.65,81,100,4.25
11,Ribeira Grande,PT,2021-07-19 15:47:10,38.5167,-28.7,73.8,83,40,16.11
12,Bathsheba,BB,2021-07-19 15:47:10,13.2167,-59.5167,86.61,70,40,26.46
13,Arlit,NE,2021-07-19 15:47:11,18.7369,7.3853,107.13,13,99,3.22
14,Jamestown,US,2021-07-19 15:45:00,42.097,-79.2353,78.12,71,75,3.0
15,Batabano,CU,2021-07-19 15:47:11,22.7164,-82.2881,86.61,62,80,9.69
16,Nouadhibou,MR,2021-07-19 15:47:11,20.931,-17.0347,75.18,78,74,23.02
17,Jiwani,PK,2021-07-19 15:47:12,25.05,61.7417,86.29,85,92,18.1
18,Hithadhoo,MV,2021-07-19 15:47:12,-0.6,73.0833,83.21,67,100,4.83
19,Arraial Do Cabo,BR,2021-07-19 15:47:12,-22.9661,-42.0278,71.56,60,75,13.8
20,Berlevag,NO,2021-07-19 15:47:13,70.8578,29.0864,53.6,72,81,16.64
21,Plerin,FR,2021-07-19 15:47:13,48.5425,-2.7798,85.75,66,0,7.0
22,Matagami,CA,2021-07-19 15:47:13,49.7502,-77.6328,57.31,67,90,2.3
23,Coquimbo,CL,2021-07-19 15:43:36,-29.9533,-71.3436,53.33,66,0,11.5
24,Bredasdorp,ZA,2021-07-19 15:47:14,-34.5322,20.0403,56.52,82,99,8.05
25,Comodoro Rivadavia,AR,2021-07-19 15:47:14,-45.8667,-67.5,57.06,62,40,1.14
26,Punta Arenas,CL,2021-07-19 15:47:15,-53.15,-70.9167,44.71,65,40,11.5
27,Saint-Francois,FR,2021-07-19 15:47:15,46.4154,3.9054,85.44,35,0,14.97
28,Hermanus,ZA,2021-07-19 15:47:15,-34.4187,19.2345,53.8,83,98,12.5
29,Qaanaaq,GL,2021-07-19 15:47:16,77.484,-69.3632,37.4,85,50,3.36
30,Mkushi,ZM,2021-07-19 15:47:16,-13.6202,29.3939,63.79,40,34,8.03
31,Mahebourg,MU,2021-07-19 15:47:16,-20.4081,57.7,73.26,78,75,16.11
32,Luderitz,NA,2021-07-19 15:47:17,-26.6481,15.1594,63.43,64,3,12.21
33,Victoria,HK,2021-07-19 15:42:52,22.2855,114.1577,82.38,91,100,5.99
34,Tasiilaq,GL,2021-07-19 15:47:17,65.6145,-37.6368,50.16,91,100,10.22
35,Cayenne,GF,2021-07-19 15:47:17,4.9333,-52.3333,80.64,86,75,1.99
36,Mango,US,2021-07-19 15:47:18,27.9797,-82.3065,91.96,75,75,1.99
37,Muyezerskiy,RU,2021-07-19 15:47:18,63.9333,31.65,63.48,47,89,9.15
38,Rocha,UY,2021-07-19 15:47:18,-34.4833,-54.3333,53.08,65,88,15.21
39,Swabi,PK,2021-07-19 15:47:19,34.1199,72.4699,80.02,81,100,3.94
40,Gunzenhausen,DE,2021-07-19 15:47:19,49.1,10.75,80.19,65,15,8.59
41,Busselton,AU,2021-07-19 15:47:20,-33.65,115.3333,52.09,83,94,9.75
42,Tocopilla,CL,2021-07-19 15:47:20,-22.092,-70.1979,67.12,62,94,7.78
43,Atar,MR,2021-07-19 15:47:20,20.5169,-13.0499,114.98,7,75,19.6
44,Georgetown,MY,2021-07-19 15:45:12,5.4112,100.3354,83.89,77,20,3.0
45,San Jose,US,2021-07-19 15:43:31,37.3394,-121.895,79.77,66,75,0.0
46,Holbeach,GB,2021-07-19 15:47:21,52.804,0.0144,86.34,71,14,9.4
47,Oparino,RU,2021-07-19 15:47:21,59.8518,48.2783,71.04,56,93,6.24
48,Pangnirtung,CA,2021-07-19 15:47:21,66.1451,-65.7125,44.6,93,90,11.5
49,Torbay,CA,2021-07-19 15:43:07,47.6666,-52.7314,74.75,66,75,13.8
50,Kruisfontein,ZA,2021-07-19 15:47:22,-34.0033,24.7314,58.89,82,19,12.17
51,Soligalich,RU,2021-07-19 15:47:22,59.0778,42.2864,75.79,69,75,3.74
52,Punta Alta,AR,2021-07-19 15:43:35,-38.8759,-62.0736,55.06,34,43,17.27
53,San Andres,CO,2021-07-19 15:47:23,12.5847,-81.7006,86.02,74,75,9.22
54,Rawson,AR,2021-07-19 15:47:23,-43.3002,-65.1023,58.78,31,100,17.38
55,Tame,CO,2021-07-19 15:47:23,6.461,-71.73,77.45,85,85,4.12
56,Pisco,PE,2021-07-19 15:47:24,-13.7,-76.2167,63.01,77,75,4.61
57,Cordeiro,BR,2021-07-19 15:47:24,-22.0286,-42.3608,69.51,68,76,2.77
58,Necochea,AR,2021-07-19 15:47:24,-38.5473,-58.7368,53.04,42,100,11.18
59,Quartucciu,IT,2021-07-19 15:47:25,39.2519,9.1794,89.78,66,0,11.5
60,Hobyo,SO,2021-07-19 15:47:25,5.3505,48.5268,77.43,80,99,25.14
61,Vila Velha,BR,2021-07-19 15:47:25,-20.3297,-40.2925,76.95,73,40,13.8
62,Altamira,BR,2021-07-19 15:43:15,-3.2033,-52.2064,89.69,62,75,5.75
63,Peniche,PT,2021-07-19 15:47:26,39.3558,-9.3811,71.08,82,78,17.13
64,Iqaluit,CA,2021-07-19 15:47:26,63.7506,-68.5145,46.13,66,75,5.75
65,Beloha,MG,2021-07-19 15:47:26,-25.1667,45.05,69.93,72,65,8.97
66,East London,ZA,2021-07-19 15:47:27,-33.0153,27.9116,70.74,32,0,6.91
67,Oshkosh,US,2021-07-19 15:43:31,44.0247,-88.5426,79.9,71,1,4.0
68,Port Elizabeth,ZA,2021-07-19 15:47:27,-33.918,25.5701,61.11,74,1,15.9
69,Hualmay,PE,2021-07-19 15:47:27,-11.0964,-77.6139,67.46,69,46,9.46
70,Port Alfred,ZA,2021-07-19 15:47:28,-33.5906,26.891,65.61,61,0,9.46
71,Buraydah,SA,2021-07-19 15:47:28,26.326,43.975,109.85,11,10,10.85
72,Nanortalik,GL,2021-07-19 15:47:28,60.1432,-45.2371,44.19,99,100,4.21
73,Caxito,AO,2021-07-19 15:47:29,-8.5785,13.6643,77.65,55,5,11.25
74,Kavaratti,IN,2021-07-19 15:47:29,10.5669,72.642,82.29,78,100,15.84
75,Izhma,RU,2021-07-19 15:47:29,65.0083,53.9113,78.06,35,22,12.73
76,Vila Franca Do Campo,PT,2021-07-19 15:47:30,37.7167,-25.4333,72.01,78,94,12.8
77,Maldonado,UY,2021-07-19 15:44:26,-34.6667,-54.9167,49.39,67,73,14.18
78,Geilo,NO,2021-07-19 15:47:30,60.5333,8.2076,70.18,53,97,12.41
79,Wukari,NG,2021-07-19 15:47:30,7.85,9.7833,82.36,74,78,7.45
80,Clyde River,CA,2021-07-19 15:43:56,70.4692,-68.5914,43.03,56,90,6.91
81,Altay,CN,2021-07-19 15:47:31,47.8667,88.1167,67.05,35,0,6.44
82,Ongandjera,NA,2021-07-19 15:47:31,-17.8833,15.0667,74.91,23,1,7.18
83,Cartagena,CO,2021-07-19 15:44:25,10.3997,-75.5144,89.22,70,0,4.61
84,Satellite Beach,US,2021-07-19 15:47:31,28.1761,-80.5901,92.08,66,1,6.91
85,Weligama,LK,2021-07-19 15:47:32,5.9667,80.4167,80.31,84,97,12.95
86,Kondinskoye,RU,2021-07-19 15:47:32,59.6481,67.41,64.81,82,40,7.09
87,Chuy,UY,2021-07-19 15:47:32,-33.6971,-53.4616,51.96,74,100,13.35
88,San Carlos,VE,2021-07-19 15:47:33,9.6612,-68.5827,78.93,89,28,4.47
89,Cap Malheureux,MU,2021-07-19 15:47:33,-19.9842,57.6142,73.47,73,17,10.0
90,Barcelos,PT,2021-07-19 15:47:33,41.5388,-8.6151,79.92,61,3,9.01
91,Havre-Saint-Pierre,CA,2021-07-19 15:47:34,50.2334,-63.5986,73.76,60,1,4.61
92,Sorata,BO,2021-07-19 15:47:34,-15.7667,-68.6333,45.45,82,77,6.71
93,Jacareacanga,BR,2021-07-19 15:47:35,-6.2222,-57.7528,94.96,28,28,3.22
94,Ambilobe,MG,2021-07-19 15:47:35,-13.2,49.05,75.51,62,92,6.29
95,Sambava,MG,2021-07-19 15:47:35,-14.2667,50.1667,72.28,83,100,8.75
96,Margate,GB,2021-07-19 15:47:35,51.3813,1.3862,82.18,79,11,11.79
97,Areosa,PT,2021-07-19 15:47:36,41.7178,-8.8571,80.31,76,7,10.65
98,Saint-Joseph,RE,2021-07-19 15:47:36,-21.3667,55.6167,70.16,79,22,17.09
99,Cockburn Town,TC,2021-07-19 15:47:36,21.4612,-71.1419,87.76,70,40,13.8
100,Hambantota,LK,2021-07-19 15:47:37,6.1241,81.1185,82.74,78,20,8.05
101,Kulhudhuffushi,MV,2021-07-19 15:47:37,6.6221,73.07,83.03,75,100,12.03
102,Salalah,OM,2021-07-19 15:46:13,17.0151,54.0924,78.89,89,90,9.22
103,Mangrol,IN,2021-07-19 15:47:37,21.1167,70.1167,83.19,80,100,21.56
104,Quelimane,MZ,2021-07-19 15:47:38,-17.8786,36.8883,73.35,78,20,8.01
105,Fomboni,KM,2021-07-19 15:47:38,-12.28,43.7425,77.43,71,20,15.3
106,Sao Joao Da Barra,BR,2021-07-19 15:47:38,-21.6403,-41.0511,71.69,72,100,11.12
107,Yurga,RU,2021-07-19 15:47:39,55.7231,84.8861,57.0,83,52,2.13
108,San Rafael,AR,2021-07-19 15:42:47,-34.6177,-68.3301,59.83,14,0,4.9
109,Mahanoro,MG,2021-07-19 15:47:39,-19.9,48.8,68.58,91,100,3.18
110,Sesheke,ZM,2021-07-19 15:47:39,-17.4759,24.2968,66.22,27,0,4.41
111,Touros,BR,2021-07-19 15:47:40,-5.1989,-35.4608,83.3,64,42,15.3
112,Kajaani,FI,2021-07-19 15:47:40,64.2273,27.7285,60.85,55,0,14.97
113,Mar Del Plata,AR,2021-07-19 15:47:40,-38.0023,-57.5575,54.0,67,0,5.99
114,Dudinka,RU,2021-07-19 15:47:41,69.4058,86.1778,51.03,66,100,5.08
115,Khambhat,IN,2021-07-19 15:47:41,22.3,72.6167,82.76,64,100,18.25
116,Porto De Moz,BR,2021-07-19 15:47:41,-1.7483,-52.2383,91.62,48,3,2.93
117,Aquiraz,BR,2021-07-19 15:47:42,-3.9014,-38.3911,87.22,55,22,11.79
118,Upernavik,GL,2021-07-19 15:47:42,72.7868,-56.1549,39.88,84,100,8.46
119,Skeldon,GY,2021-07-19 15:47:42,5.8833,-57.1333,87.75,58,2,5.14
120,Edd,ER,2021-07-19 15:47:43,13.9297,41.6925,90.64,67,82,8.32
121,Campoverde,PE,2021-07-19 15:47:43,-8.4753,-74.8058,74.89,97,100,6.2
122,Oranjemund,NA,2021-07-19 15:47:43,-28.55,16.4333,58.28,83,21,12.64
123,Roquetas De Mar,ES,2021-07-19 15:47:43,36.7642,-2.6148,80.6,78,1,4.72
124,Snezhnogorsk,RU,2021-07-19 15:47:44,69.1933,33.2531,56.98,66,79,16.96
125,Beruwala,LK,2021-07-19 15:47:44,6.4788,79.9828,80.73,84,97,11.77
126,Ponta Do Sol,PT,2021-07-19 15:47:44,32.6667,-17.1,75.83,77,2,3.94
127,Banposh,IN,2021-07-19 15:47:45,22.25,84.8,85.86,70,100,4.23
128,Bubaque,GW,2021-07-19 15:47:45,11.2833,-15.8333,80.24,82,100,5.66
129,Talca,CL,2021-07-19 15:47:45,-35.4333,-71.6667,52.16,48,32,4.72
130,Anloga,GH,2021-07-19 15:47:46,5.7947,0.8973,80.82,83,99,15.93
131,Kaman,IN,2021-07-19 15:47:47,27.65,77.2667,81.25,83,100,3.09
132,Araure,VE,2021-07-19 15:47:47,9.5601,-69.2148,89.15,87,32,5.77
133,Calama,CL,2021-07-19 15:47:48,-22.4667,-68.9333,64.89,5,90,8.05
134,Vestmannaeyjar,IS,2021-07-19 15:47:48,63.4427,-20.2734,52.79,87,90,20.71
135,Klaksvik,FO,2021-07-19 15:47:48,62.2266,-6.589,54.52,90,91,19.24
136,Saint-Philippe,RE,2021-07-19 15:47:49,-21.3585,55.7679,71.15,82,41,17.31
137,Sulina,RO,2021-07-19 15:47:49,45.1559,29.6536,85.23,56,8,8.32
138,Takaungu,KE,2021-07-19 15:47:49,-3.6837,39.8566,80.69,80,31,16.62
139,Tutoia,BR,2021-07-19 15:47:50,-2.7619,-42.2744,87.78,62,42,11.21
140,Walvis Bay,NA,2021-07-19 15:47:50,-22.9575,14.5053,67.08,55,11,2.51
141,Iralaya,HN,2021-07-19 15:47:50,15.0,-83.2333,86.09,84,86,17.4
142,Schmalkalden,DE,2021-07-19 15:47:51,50.7167,10.45,71.04,61,23,7.45
143,Vardo,NO,2021-07-19 15:47:51,70.3705,31.1107,48.4,76,75,8.05
144,Carnarvon,AU,2021-07-19 15:44:17,-24.8667,113.6333,55.47,58,4,6.91
145,Morgaushi,RU,2021-07-19 15:47:51,55.9643,46.7743,84.36,80,55,13.04
146,Tiznit,MA,2021-07-19 15:47:52,29.5833,-9.5,93.11,15,0,9.35
147,Nisia Floresta,BR,2021-07-19 15:47:52,-6.0911,-35.2086,86.38,61,58,13.13
148,Castro,BR,2021-07-19 15:47:52,-24.7911,-50.0119,51.69,44,1,9.08
149,Azangaro,PE,2021-07-19 15:44:54,-14.9167,-70.2167,49.73,43,100,4.59
150,Minsk,BY,2021-07-19 15:47:53,53.9,27.5667,76.75,66,77,6.85
151,Saint-Georges,GD,2021-07-19 15:47:53,12.0564,-61.7485,85.68,74,40,23.02
152,Asyut,EG,2021-07-19 15:47:53,27.181,31.1837,105.98,11,0,13.0
153,Inhambane,MZ,2021-07-19 15:47:54,-23.865,35.3833,66.85,85,31,6.62
154,Danilov,RU,2021-07-19 15:47:54,58.1908,40.1717,71.98,68,90,4.56
155,Lucea,JM,2021-07-19 15:47:54,18.451,-78.1736,88.86,69,38,15.9
156,Bengkulu,ID,2021-07-19 15:47:55,-3.8004,102.2655,76.39,89,99,6.38
157,Vagur,FO,2021-07-19 15:47:55,61.4732,-6.8119,50.77,90,96,12.71
158,Bhachau,IN,2021-07-19 15:47:55,23.2833,70.35,84.58,72,100,21.03
159,Micheweni,TZ,2021-07-19 15:47:55,-4.9667,39.8333,76.55,77,59,15.75
160,Tres Arroyos,AR,2021-07-19 15:47:56,-38.3739,-60.2798,54.34,32,43,12.5
161,Hamilton,US,2021-07-19 15:47:56,39.1834,-84.5333,83.21,61,1,1.01
162,Puerto Del Rosario,ES,2021-07-19 15:47:56,28.5004,-13.8627,87.48,54,0,18.41
163,Swellendam,ZA,2021-07-19 15:47:57,-34.0226,20.4417,55.78,94,82,6.78
164,Nyimba,ZM,2021-07-19 15:47:57,-14.5566,30.8149,69.64,35,21,0.4
165,Saint-Hyacinthe,CA,2021-07-19 15:45:48,45.6168,-72.9491,83.82,69,100,5.41
166,Olinda,BR,2021-07-19 15:47:58,-8.0089,-34.8553,73.13,88,90,11.5
167,Mookane,BW,2021-07-19 15:47:58,-23.688,26.6595,58.39,34,1,4.38
168,Vasilyevskiy Mokh,RU,2021-07-19 15:47:58,57.0132,35.919,73.58,60,100,7.25
169,Tombouctou,ML,2021-07-19 15:47:58,20.0,-3.0,115.72,6,71,4.41
170,Kaabong,UG,2021-07-19 15:47:59,3.4836,34.1492,64.67,74,98,2.66
171,Saldanha,ZA,2021-07-19 15:47:59,-33.0117,17.9442,60.85,83,95,22.19
172,Great Yarmouth,GB,2021-07-19 15:47:59,52.6083,1.7305,79.34,78,33,10.13
173,Laguna,US,2021-07-19 15:45:58,38.421,-121.4238,90.09,48,1,1.99
174,Taoudenni,ML,2021-07-19 15:48:00,22.6783,-3.9836,119.32,4,66,4.27
175,Barranca,PE,2021-07-19 15:48:00,-10.75,-77.7667,65.34,73,84,8.55
176,Pauini,BR,2021-07-19 15:48:00,-7.7136,-66.9764,85.35,39,1,6.53
177,Bangassou,CF,2021-07-19 15:48:01,4.7413,22.8184,72.97,92,88,1.92
178,Kasongo-Lunda,CD,2021-07-19 15:48:01,-6.4667,16.8167,91.42,16,5,4.25
179,Sabya,SA,2021-07-19 15:48:01,17.1495,42.6254,92.82,52,99,22.91
180,Sao Luiz Gonzaga,BR,2021-07-19 15:48:02,-28.4083,-54.9608,52.27,58,5,6.02
181,Bhuj,IN,2021-07-19 15:48:02,23.2667,69.6667,82.98,76,100,23.55
182,Acarau,BR,2021-07-19 15:48:02,-2.8856,-40.12,86.61,59,22,16.11
183,Alekseyevskoye,RU,2021-07-19 15:48:03,55.3071,50.1135,86.68,49,53,0.85
184,Gweta,BW,2021-07-19 15:48:03,-20.1833,25.2333,62.35,26,0,8.66
185,Indergarh,IN,2021-07-19 15:48:03,26.9352,79.6724,81.81,78,100,6.58
186,Ileza,RU,2021-07-19 15:48:04,61.0533,43.9002,62.51,95,54,15.28
187,Tonantins,BR,2021-07-19 15:48:04,-2.8731,-67.8022,87.73,56,81,3.89
